datetime,01_00060_00003,01_00060_00003_cd,04_00065_00003,04_00065_00003_cd,agency_cd,site_no
6/21/2015,178,A,3.56,A,USGS,8192000
6/22/2015,183,A,3.57,A,USGS,8192000
6/23/2015,172,A,3.53,A,USGS,8192000
6/24/2015,159,A,3.48,A,USGS,8192000
6/25/2015,146,A,3.43,A,USGS,8192000
6/26/2015,138,A,3.39,A,USGS,8192000
6/27/2015,137,A,3.38,A,USGS,8192000
6/28/2015,132,A,3.35,A,USGS,8192000
6/29/2015,260,A,3.75,A,USGS,8192000
6/30/2015,299,A,3.85,A,USGS,8192000
7/1/2015,281,A,3.8,A,USGS,8192000
7/2/2015,259,A,3.75,A,USGS,8192000
7/3/2015,238,A,3.69,A,USGS,8192000
7/4/2015,209,A,3.61,A,USGS,8192000
7/5/2015,186,A,3.54,A,USGS,8192000
7/6/2015,168,A,3.48,A,USGS,8192000
7/7/2015,155,A,3.43,A,USGS,8192000
7/8/2015,160,A,3.45,A,USGS,8192000
7/9/2015,158,A,3.45,A,USGS,8192000
7/10/2015,139,A,3.37,A,USGS,8192000
7/11/2015,124,A,3.31,A,USGS,8192000
7/12/2015,111,A,3.25,A,USGS,8192000
7/13/2015,102,A,3.2,A,USGS,8192000
7/14/2015,94,A,3.16,A,USGS,8192000
7/15/2015,86,A,3.11,A,USGS,8192000
7/16/2015,78,A,3.06,A,USGS,8192000
7/17/2015,71,A,3.02,A,USGS,8192000
7/18/2015,66,A,2.99,A,USGS,8192000
7/19/2015,63,A,2.97,A,USGS,8192000
7/20/2015,60,A,2.95,A,USGS,8192000
7/21/2015,57,A,2.93,A,USGS,8192000
7/22/2015,54,A,2.91,A,USGS,8192000
7/23/2015,51,A,2.89,A,USGS,8192000
7/24/2015,50,A,2.89,A,USGS,8192000
7/25/2015,49,A,2.87,A,USGS,8192000
7/26/2015,47,A,2.86,A,USGS,8192000
7/27/2015,46,A,2.85,A,USGS,8192000
7/28/2015,44,A,2.84,A,USGS,8192000
7/29/2015,43,A,2.83,A,USGS,8192000
7/30/2015,42,A,2.82,A,USGS,8192000
7/31/2015,41,A,2.81,A,USGS,8192000
8/1/2015,40,A,2.81,A,USGS,8192000
8/2/2015,38,A,2.78,A,USGS,8192000
8/3/2015,37,A,2.77,A,USGS,8192000
8/4/2015,35,A,2.76,A,USGS,8192000
8/5/2015,34,A,2.75,A,USGS,8192000
8/6/2015,33,A,2.74,A,USGS,8192000
8/7/2015,32,A,2.73,A,USGS,8192000
8/8/2015,31,A,2.72,A,USGS,8192000
8/9/2015,30,A,2.71,A,USGS,8192000
8/10/2015,29,A,2.7,A,USGS,8192000
8/11/2015,29,A,2.69,A,USGS,8192000
8/12/2015,28,A,2.68,A,USGS,8192000
8/13/2015,28,A,2.68,A,USGS,8192000
8/14/2015,28,A,2.67,A,USGS,8192000
8/15/2015,27,A,2.66,A,USGS,8192000
8/16/2015,26,A,2.65,A,USGS,8192000
8/17/2015,26,A,2.65,A,USGS,8192000
8/18/2015,25,A,2.64,A,USGS,8192000
8/19/2015,24,A,2.63,A,USGS,8192000
8/20/2015,24,A,2.63,A,USGS,8192000
8/21/2015,24,A,2.62,A,USGS,8192000
8/22/2015,23,A,2.62,A,USGS,8192000
8/23/2015,23,A,2.61,A,USGS,8192000
8/24/2015,22,A,2.6,A,USGS,8192000
8/25/2015,21,A,2.59,A,USGS,8192000
8/26/2015,21,A,2.59,A,USGS,8192000
8/27/2015,20,A,2.58,A,USGS,8192000
8/28/2015,20,A,2.58,A,USGS,8192000
8/29/2015,20,A,2.57,A,USGS,8192000
8/30/2015,19,A,2.57,A,USGS,8192000
8/31/2015,19,A,2.56,A,USGS,8192000
9/1/2015,19,A,2.56,A,USGS,8192000
9/2/2015,18,A,2.55,A,USGS,8192000
9/3/2015,18,A,2.55,A,USGS,8192000
9/4/2015,18,A,2.55,A,USGS,8192000
9/5/2015,18,A,2.55,A,USGS,8192000
9/6/2015,18,A,2.54,A,USGS,8192000
9/7/2015,17,A,2.54,A,USGS,8192000
9/8/2015,17,A,2.53,A,USGS,8192000
9/9/2015,16,A,2.53,A,USGS,8192000
9/10/2015,17,A,2.54,A,USGS,8192000
9/11/2015,16,A,2.53,A,USGS,8192000
9/12/2015,15,A,2.52,A,USGS,8192000
9/13/2015,15,A,2.51,A,USGS,8192000
9/14/2015,15,A,2.51,A,USGS,8192000
9/15/2015,14,A,2.5,A,USGS,8192000
9/16/2015,14,A,2.5,A,USGS,8192000
9/17/2015,14,A,2.5,A,USGS,8192000
9/18/2015,14,A,2.49,A,USGS,8192000
9/19/2015,14,A,2.49,A,USGS,8192000
9/20/2015,13,A,2.49,A,USGS,8192000
9/21/2015,13,A,2.48,A,USGS,8192000
9/22/2015,13,A,2.48,A,USGS,8192000
9/23/2015,12,A,2.47,A,USGS,8192000
9/24/2015,12,A,2.47,A,USGS,8192000
9/25/2015,12,A,2.47,A,USGS,8192000
9/26/2015,12,A,2.47,A,USGS,8192000
9/27/2015,11,A,2.46,A,USGS,8192000
9/28/2015,11,A,2.46,A,USGS,8192000
9/29/2015,11,A,2.45,A,USGS,8192000
9/30/2015,11,A,2.45,A,USGS,8192000
10/1/2015,10,A,2.44,A,USGS,8192000
10/2/2015,10,A,2.44,A,USGS,8192000
10/3/2015,10,A,2.44,A,USGS,8192000
10/4/2015,10,A,2.44,A,USGS,8192000
10/5/2015,10,A,2.44,A,USGS,8192000
10/6/2015,10,A,2.44,A,USGS,8192000
10/7/2015,9.7,A,2.43,A,USGS,8192000
10/8/2015,10,A,2.44,A,USGS,8192000
10/9/2015,801,A,4.66,A,USGS,8192000
10/10/2015,201,A,3.57,A,USGS,8192000
10/11/2015,57,A,2.97,A,USGS,8192000
10/12/2015,43,A,2.87,A,USGS,8192000
10/13/2015,40,A,2.84,A,USGS,8192000
10/14/2015,40,A,2.84,A,USGS,8192000
10/15/2015,37,A,2.82,A,USGS,8192000
10/16/2015,36,A,2.79,A,USGS,8192000
10/17/2015,34,A,2.78,A,USGS,8192000
10/18/2015,32,A,2.76,A,USGS,8192000
10/19/2015,31,A,2.75,A,USGS,8192000
10/20/2015,30,A,2.73,A,USGS,8192000
10/21/2015,29,A,2.72,A,USGS,8192000
10/22/2015,29,A,2.72,A,USGS,8192000
10/23/2015,28,A,2.71,A,USGS,8192000
10/24/2015,40,A,2.83,A,USGS,8192000
10/25/2015,32,A,2.75,A,USGS,8192000
10/26/2015,30,A,2.73,A,USGS,8192000
10/27/2015,29,A,2.72,A,USGS,8192000
10/28/2015,27,A,2.71,A,USGS,8192000
10/29/2015,27,A,2.7,A,USGS,8192000
10/30/2015,26,A,2.7,A,USGS,8192000
10/31/2015,26,A,2.69,A,USGS,8192000
11/1/2015,25,A,2.68,A,USGS,8192000
11/2/2015,24,A,2.67,A,USGS,8192000
11/3/2015,24,A,2.67,A,USGS,8192000
11/4/2015,24,A,2.66,A,USGS,8192000
11/5/2015,23,A,2.66,A,USGS,8192000
11/6/2015,25,A,2.68,A,USGS,8192000
11/7/2015,32,A,2.76,A,USGS,8192000
11/8/2015,26,A,2.69,A,USGS,8192000
11/9/2015,25,A,2.68,A,USGS,8192000
11/10/2015,25,A,2.68,A,USGS,8192000
11/11/2015,45,A,2.86,A,USGS,8192000
11/12/2015,68,A,3.04,A,USGS,8192000
11/13/2015,69,A,3.05,A,USGS,8192000
11/14/2015,69,A:e,,,USGS,8192000
11/15/2015,68,A:e,,,USGS,8192000
11/16/2015,65,A:e,,,USGS,8192000
11/17/2015,62,A,3,A,USGS,8192000
11/18/2015,58,A,2.98,A,USGS,8192000
11/19/2015,57,A,2.97,A,USGS,8192000
11/20/2015,57,A,2.97,A,USGS,8192000
11/21/2015,56,A,2.96,A,USGS,8192000
11/22/2015,55,A,2.96,A,USGS,8192000
11/23/2015,54,A,2.95,A,USGS,8192000
11/24/2015,54,A,2.95,A,USGS,8192000
11/25/2015,52,A,2.94,A,USGS,8192000
11/26/2015,53,A,2.95,A,USGS,8192000
11/27/2015,53,A,2.94,A,USGS,8192000
11/28/2015,54,A,2.95,A,USGS,8192000
11/29/2015,62,A,3,A,USGS,8192000
11/30/2015,101,A,3.23,A,USGS,8192000
12/1/2015,115,A,3.3,A,USGS,8192000
12/2/2015,117,A,3.31,A,USGS,8192000
12/3/2015,122,A,3.33,A,USGS,8192000
12/4/2015,125,A,3.34,A,USGS,8192000
12/5/2015,125,A,3.34,A,USGS,8192000
12/6/2015,126,A,3.34,A,USGS,8192000
12/7/2015,125,A,3.34,A,USGS,8192000
12/8/2015,123,A,3.33,A,USGS,8192000
12/9/2015,119,A,3.31,A,USGS,8192000
12/10/2015,115,A,3.3,A,USGS,8192000
12/11/2015,112,A,3.28,A,USGS,8192000
12/12/2015,109,A,3.27,A,USGS,8192000
12/13/2015,119,A,3.31,A,USGS,8192000
12/14/2015,129,A,3.36,A,USGS,8192000
12/15/2015,137,A,3.39,A,USGS,8192000
12/16/2015,132,A,3.37,A,USGS,8192000
12/17/2015,125,A,3.34,A,USGS,8192000
12/18/2015,118,A,3.31,A,USGS,8192000
12/19/2015,113,A,3.28,A,USGS,8192000
12/20/2015,110,A,3.27,A,USGS,8192000
12/21/2015,108,A,3.26,A,USGS,8192000
12/22/2015,104,A,3.24,A,USGS,8192000
12/23/2015,102,A,3.23,A,USGS,8192000
12/24/2015,96,A,3.2,A,USGS,8192000
12/25/2015,91,A,3.17,A,USGS,8192000
12/26/2015,88,A,3.16,A,USGS,8192000
12/27/2015,84,A,3.14,A,USGS,8192000
12/28/2015,79,A,3.11,A,USGS,8192000
12/29/2015,78,A,3.1,A,USGS,8192000
12/30/2015,75,A,3.09,A,USGS,8192000
12/31/2015,72,A,3.08,A,USGS,8192000
